Date,Strategy,F1_raw,F1_continuous,Signal,Position,F1_cont_daily_change,Daily_PnL,MTM,Cumulative_PnL,Equity
2006-03-02,"CTA(14,15)",5056.0000,5110.0000,,0.0000,116.0000,0.0000,0.0000,0.0000,0.0000
2006-03-03,"CTA(14,15)",5046.0000,5100.0000,,0.0000,-10.0000,-0.0000,0.0000,0.0000,0.0000
2006-03-06,"CTA(14,15)",4953.0000,5007.0000,,0.0000,-93.0000,-0.0000,0.0000,0.0000,0.0000
2006-03-07,"CTA(14,15)",4844.0000,4898.0000,,0.0000,-109.0000,-0.0000,0.0000,0.0000,0.0000
2006-03-08,"CTA(14,15)",4800.0000,4854.0000,,0.0000,-44.0000,-0.0000,0.0000,0.0000,0.0000
2006-03-09,"CTA(14,15)",4893.0000,4947.0000,,0.0000,93.0000,0.0000,0.0000,0.0000,0.0000
2006-03-10,"CTA(14,15)",4905.0000,4959.0000,,0.0000,12.0000,0.0000,0.0000,0.0000,0.0000
2006-03-13,"CTA(14,15)",4962.0000,5016.0000,,0.0000,57.0000,0.0000,0.0000,0.0000,0.0000
2006-03-14,"CTA(14,15)",4974.5000,5018.5000,,0.0000,2.5000,0.0000,0.0000,0.0000,0.0000
2006-03-15,"CTA(14,15)",5008.5000,5052.5000,,0.0000,34.0000,0.0000,0.0000,0.0000,0.0000
2006-03-16,"CTA(14,15)",4981.0000,5027.5000,,0.0000,-25.0000,-0.0000,0.0000,0.0000,0.0000
2006-03-17,"CTA(14,15)",5189.0000,5264.5000,,0.0000,237.0000,0.0000,0.0000,0.0000,0.0000
2006-03-20,"CTA(14,15)",5164.0000,5239.5000,,0.0000,-25.0000,-0.0000,0.0000,0.0000,0.0000
2006-03-21,"CTA(14,15)",5161.0000,5236.5000,,0.0000,-3.0000,-0.0000,0.0000,0.0000,0.0000
2006-03-22,"CTA(14,15)",5163.0000,5238.5000,,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000
2006-03-23,"CTA(14,15)",5290.0000,5365.5000,,0.0000,127.0000,0.0000,0.0000,0.0000,0.0000
2006-03-24,"CTA(14,15)",5304.0000,5379.5000,,0.0000,14.0000,0.0000,0.0000,0.0000,0.0000
2006-03-27,"CTA(14,15)",5360.5000,5436.0000,,0.0000,56.5000,0.0000,0.0000,0.0000,0.0000
2006-03-28,"CTA(14,15)",5365.5000,5441.0000,,0.0000,5.0000,0.0000,0.0000,0.0000,0.0000
2006-03-29,"CTA(14,15)",5391.0000,5466.5000,,0.0000,25.5000,0.0000,0.0000,0.0000,0.0000
2006-03-30,"CTA(14,15)",5466.0000,5541.5000,,0.0000,75.0000,0.0000,0.0000,0.0000,0.0000
2006-03-31,"CTA(14,15)",5440.0000,5515.5000,,0.0000,-26.0000,-0.0000,0.0000,0.0000,0.0000
2006-04-03,"CTA(14,15)",5661.5000,5737.0000,,0.0000,221.5000,0.0000,0.0000,0.0000,0.0000
2006-04-04,"CTA(14,15)",5588.0000,5663.5000,,0.0000,-73.5000,-0.0000,0.0000,0.0000,0.0000
2006-04-05,"CTA(14,15)",5742.5000,5818.0000,,0.0000,154.5000,0.0000,0.0000,0.0000,0.0000
2006-04-06,"CTA(14,15)",5802.5000,5878.0000,,0.0000,60.0000,0.0000,0.0000,0.0000,0.0000
2006-04-07,"CTA(14,15)",5751.0000,5826.5000,,0.0000,-51.5000,-0.0000,0.0000,0.0000,0.0000
2006-04-10,"CTA(14,15)",5937.5000,6013.0000,,0.0000,186.5000,0.0000,0.0000,0.0000,0.0000
2006-04-11,"CTA(14,15)",6010.0000,6085.5000,,0.0000,72.5000,0.0000,0.0000,0.0000,0.0000
2006-04-12,"CTA(14,15)",6168.0000,6243.5000,,0.0000,158.0000,0.0000,0.0000,0.0000,0.0000
2006-04-13,"CTA(14,15)",6259.0000,6334.5000,,0.0000,91.0000,0.0000,0.0000,0.0000,0.0000
2006-04-18,"CTA(14,15)",6555.0000,6630.5000,,0.0000,296.0000,0.0000,0.0000,0.0000,0.0000
2006-04-19,"CTA(14,15)",6479.0000,6554.5000,,0.0000,-76.0000,-0.0000,0.0000,0.0000,0.0000
2006-04-20,"CTA(14,15)",6370.0000,6445.5000,,0.0000,-109.0000,-0.0000,0.0000,0.0000,0.0000
2006-04-21,"CTA(14,15)",6857.0000,6932.5000,,0.0000,487.0000,0.0000,0.0000,0.0000,0.0000
2006-04-24,"CTA(14,15)",6884.0000,6959.5000,,0.0000,27.0000,0.0000,0.0000,0.0000,0.0000
2006-04-25,"CTA(14,15)",7327.0000,7402.5000,,0.0000,443.0000,0.0000,0.0000,0.0000,0.0000
2006-04-26,"CTA(14,15)",7427.0000,7502.5000,,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000
2006-04-27,"CTA(14,15)",7182.0000,7257.5000,,0.0000,-245.0000,-0.0000,0.0000,0.0000,0.0000
2006-04-28,"CTA(14,15)",7118.0000,7193.5000,,0.0000,-64.0000,-0.0000,0.0000,0.0000,0.0000
2006-05-02,"CTA(14,15)",7269.0000,7344.5000,,0.0000,151.0000,0.0000,0.0000,0.0000,0.0000
2006-05-03,"CTA(14,15)",7226.0000,7301.5000,,0.0000,-43.0000,-0.0000,0.0000,0.0000,0.0000
2006-05-04,"CTA(14,15)",7776.0000,7851.5000,,0.0000,550.0000,0.0000,0.0000,0.0000,0.0000
2006-05-05,"CTA(14,15)",7769.0000,7844.5000,,0.0000,-7.0000,-0.0000,0.0000,0.0000,0.0000
2006-05-08,"CTA(14,15)",7748.0000,7823.5000,,0.0000,-21.0000,-0.0000,0.0000,0.0000,0.0000
2006-05-09,"CTA(14,15)",7942.0000,8017.5000,,0.0000,194.0000,0.0000,0.0000,0.0000,0.0000
2006-05-10,"CTA(14,15)",8237.0000,8312.5000,,0.0000,295.0000,0.0000,0.0000,0.0000,0.0000
2006-05-11,"CTA(14,15)",8796.0000,8871.5000,,0.0000,559.0000,0.0000,0.0000,0.0000,0.0000
2006-05-12,"CTA(14,15)",8634.0000,8709.5000,,0.0000,-162.0000,-0.0000,0.0000,0.0000,0.0000
2006-05-15,"CTA(14,15)",8345.0000,8420.5000,,0.0000,-289.0000,-0.0000,0.0000,0.0000,0.0000
2006-05-16,"CTA(14,15)",8435.0000,8520.5000,,0.0000,100.0000,0.0000,0.0000,0.0000,0.0000
2006-05-17,"CTA(14,15)",8231.0000,8318.5000,,0.0000,-202.0000,-0.0000,0.0000,0.0000,0.0000
2006-05-18,"CTA(14,15)",8200.0000,8290.5000,,0.0000,-28.0000,-0.0000,0.0000,0.0000,0.0000
2006-05-19,"CTA(14,15)",7646.0000,7771.5000,,0.0000,-519.0000,-0.0000,0.0000,0.0000,0.0000
2006-05-22,"CTA(14,15)",7673.0000,7798.5000,,0.0000,27.0000,0.0000,0.0000,0.0000,0.0000
2006-05-23,"CTA(14,15)",8600.0000,8725.5000,,0.0000,927.0000,0.0000,0.0000,0.0000,0.0000
2006-05-24,"CTA(14,15)",7955.0000,8080.5000,,0.0000,-645.0000,-0.0000,0.0000,0.0000,0.0000
2006-05-25,"CTA(14,15)",8230.0000,8355.5000,,0.0000,275.0000,0.0000,0.0000,0.0000,0.0000
2006-05-26,"CTA(14,15)",8349.0000,8474.5000,,0.0000,119.0000,0.0000,0.0000,0.0000,0.0000
2006-05-30,"CTA(14,15)",8060.0000,8185.5000,,0.0000,-289.0000,-0.0000,0.0000,0.0000,0.0000
2006-05-31,"CTA(14,15)",8001.0000,8126.5000,,0.0000,-59.0000,-0.0000,0.0000,0.0000,0.0000
2006-06-01,"CTA(14,15)",7807.0000,7932.5000,,0.0000,-194.0000,-0.0000,0.0000,0.0000,0.0000
2006-06-02,"CTA(14,15)",7967.0000,8092.5000,,0.0000,160.0000,0.0000,0.0000,0.0000,0.0000
2006-06-05,"CTA(14,15)",7855.0000,7980.5000,,0.0000,-112.0000,-0.0000,0.0000,0.0000,0.0000
2006-06-06,"CTA(14,15)",7603.0000,7728.5000,,0.0000,-252.0000,-0.0000,0.0000,0.0000,0.0000
2006-06-07,"CTA(14,15)",7890.0000,8015.5000,,0.0000,287.0000,0.0000,0.0000,0.0000,0.0000
2006-06-08,"CTA(14,15)",7407.0000,7532.5000,,0.0000,-483.0000,-0.0000,0.0000,0.0000,0.0000
2006-06-09,"CTA(14,15)",7311.0000,7436.5000,,0.0000,-96.0000,-0.0000,0.0000,0.0000,0.0000
2006-06-12,"CTA(14,15)",7137.0000,7262.5000,,0.0000,-174.0000,-0.0000,0.0000,0.0000,0.0000
2006-06-13,"CTA(14,15)",6677.5000,6803.0000,,0.0000,-459.5000,-0.0000,0.0000,0.0000,0.0000
2006-06-14,"CTA(14,15)",6766.0000,6891.5000,,0.0000,88.5000,0.0000,0.0000,0.0000,0.0000
2006-06-15,"CTA(14,15)",7140.0000,7265.5000,,0.0000,374.0000,0.0000,0.0000,0.0000,0.0000
2006-06-16,"CTA(14,15)",7109.0000,7234.5000,,0.0000,-31.0000,-0.0000,0.0000,0.0000,0.0000
2006-06-19,"CTA(14,15)",6893.0000,7018.5000,,0.0000,-216.0000,-0.0000,0.0000,0.0000,0.0000
2006-06-20,"CTA(14,15)",6827.5000,6938.5000,,0.0000,-80.0000,-0.0000,0.0000,0.0000,0.0000
2006-06-21,"CTA(14,15)",6888.0000,6998.5000,,0.0000,60.0000,0.0000,0.0000,0.0000,0.0000
2006-06-22,"CTA(14,15)",6812.0000,6916.5000,,0.0000,-82.0000,-0.0000,0.0000,0.0000,0.0000
2006-06-23,"CTA(14,15)",6885.0000,7035.5000,,0.0000,119.0000,0.0000,0.0000,0.0000,0.0000
2006-06-26,"CTA(14,15)",7110.0000,7260.5000,,0.0000,225.0000,0.0000,0.0000,0.0000,0.0000
2006-06-27,"CTA(14,15)",6855.0000,7005.5000,,0.0000,-255.0000,-0.0000,0.0000,0.0000,0.0000
2006-06-28,"CTA(14,15)",7010.0000,7160.5000,,0.0000,155.0000,0.0000,0.0000,0.0000,0.0000
2006-06-29,"CTA(14,15)",7413.0000,7563.5000,,0.0000,403.0000,0.0000,0.0000,0.0000,0.0000
2006-06-30,"CTA(14,15)",7425.0000,7575.5000,,0.0000,12.0000,0.0000,0.0000,0.0000,0.0000
2006-07-03,"CTA(14,15)",7381.0000,7531.5000,,0.0000,-44.0000,-0.0000,0.0000,0.0000,0.0000
2006-07-04,"CTA(14,15)",7518.0000,7668.5000,,0.0000,137.0000,0.0000,0.0000,0.0000,0.0000
2006-07-05,"CTA(14,15)",7477.0000,7627.5000,,0.0000,-41.0000,-0.0000,0.0000,0.0000,0.0000
2006-07-06,"CTA(14,15)",7954.0000,8104.5000,,0.0000,477.0000,0.0000,0.0000,0.0000,0.0000
2006-07-07,"CTA(14,15)",7840.0000,7990.5000,,0.0000,-114.0000,-0.0000,0.0000,0.0000,0.0000
2006-07-10,"CTA(14,15)",7851.0000,8001.5000,,0.0000,11.0000,0.0000,0.0000,0.0000,0.0000
2006-07-11,"CTA(14,15)",8022.0000,8172.5000,,0.0000,171.0000,0.0000,0.0000,0.0000,0.0000
2006-07-12,"CTA(14,15)",8159.0000,8309.5000,,0.0000,137.0000,0.0000,0.0000,0.0000,0.0000
2006-07-13,"CTA(14,15)",8035.0000,8185.5000,,0.0000,-124.0000,-0.0000,0.0000,0.0000,0.0000
2006-07-14,"CTA(14,15)",8196.0000,8346.5000,,0.0000,161.0000,0.0000,0.0000,0.0000,0.0000
2006-07-17,"CTA(14,15)",7838.0000,7988.5000,,0.0000,-358.0000,-0.0000,0.0000,0.0000,0.0000
2006-07-18,"CTA(14,15)",7890.5000,8030.0000,,0.0000,41.5000,0.0000,0.0000,0.0000,0.0000
2006-07-19,"CTA(14,15)",7870.0000,8014.5000,,0.0000,-15.5000,-0.0000,0.0000,0.0000,0.0000
2006-07-20,"CTA(14,15)",7430.0000,7578.5000,,0.0000,-436.0000,-0.0000,0.0000,0.0000,0.0000
2006-07-21,"CTA(14,15)",7102.0000,7272.5000,,0.0000,-306.0000,-0.0000,0.0000,0.0000,0.0000
2006-07-24,"CTA(14,15)",7223.0000,7393.5000,,0.0000,121.0000,0.0000,0.0000,0.0000,0.0000
2006-07-25,"CTA(14,15)",7516.0000,7686.5000,,0.0000,293.0000,0.0000,0.0000,0.0000,0.0000
2006-07-26,"CTA(14,15)",7537.0000,7707.5000,,0.0000,21.0000,0.0000,0.0000,0.0000,0.0000
2006-07-27,"CTA(14,15)",7601.0000,7771.5000,,0.0000,64.0000,0.0000,0.0000,0.0000,0.0000
2006-07-28,"CTA(14,15)",7743.0000,7913.5000,,0.0000,142.0000,0.0000,0.0000,0.0000,0.0000
2006-07-31,"CTA(14,15)",8032.0000,8202.5000,,0.0000,289.0000,0.0000,0.0000,0.0000,0.0000
2006-08-01,"CTA(14,15)",7849.0000,8019.5000,,0.0000,-183.0000,-0.0000,0.0000,0.0000,0.0000
2006-08-02,"CTA(14,15)",7884.0000,8054.5000,,0.0000,35.0000,0.0000,0.0000,0.0000,0.0000
2006-08-03,"CTA(14,15)",7550.0000,7720.5000,,0.0000,-334.0000,-0.0000,0.0000,0.0000,0.0000
2006-08-04,"CTA(14,15)",7915.0000,8085.5000,,0.0000,365.0000,0.0000,0.0000,0.0000,0.0000
2006-08-07,"CTA(14,15)",7966.0000,8136.5000,,0.0000,51.0000,0.0000,0.0000,0.0000,0.0000
2006-08-08,"CTA(14,15)",7955.0000,8125.5000,,0.0000,-11.0000,-0.0000,0.0000,0.0000,0.0000
2006-08-09,"CTA(14,15)",8102.0000,8272.5000,,0.0000,147.0000,0.0000,0.0000,0.0000,0.0000
2006-08-10,"CTA(14,15)",7943.0000,8113.5000,,0.0000,-159.0000,-0.0000,0.0000,0.0000,0.0000
2006-08-11,"CTA(14,15)",7618.0000,7788.5000,,0.0000,-325.0000,-0.0000,0.0000,0.0000,0.0000
2006-08-14,"CTA(14,15)",7686.0000,7856.5000,,0.0000,68.0000,0.0000,0.0000,0.0000,0.0000
2006-08-15,"CTA(14,15)",7687.0000,7839.5000,,0.0000,-17.0000,-0.0000,0.0000,0.0000,0.0000
2006-08-16,"CTA(14,15)",7741.0000,7892.5000,,0.0000,53.0000,0.0000,0.0000,0.0000,0.0000
2006-08-17,"CTA(14,15)",7334.0000,7484.5000,,0.0000,-408.0000,-0.0000,0.0000,0.0000,0.0000
2006-08-18,"CTA(14,15)",7527.0000,7689.5000,,0.0000,205.0000,0.0000,0.0000,0.0000,0.0000
2006-08-21,"CTA(14,15)",7696.0000,7858.5000,,0.0000,169.0000,0.0000,0.0000,0.0000,0.0000
2006-08-22,"CTA(14,15)",7655.0000,7817.5000,,0.0000,-41.0000,-0.0000,0.0000,0.0000,0.0000
2006-08-23,"CTA(14,15)",7635.0000,7797.5000,,0.0000,-20.0000,-0.0000,0.0000,0.0000,0.0000
2006-08-24,"CTA(14,15)",7456.0000,7618.5000,,0.0000,-179.0000,-0.0000,0.0000,0.0000,0.0000
2006-08-25,"CTA(14,15)",7585.0000,7747.5000,,0.0000,129.0000,0.0000,0.0000,0.0000,0.0000
2006-08-29,"CTA(14,15)",7422.0000,7584.5000,,0.0000,-163.0000,-0.0000,0.0000,0.0000,0.0000
2006-08-30,"CTA(14,15)",7475.0000,7637.5000,,0.0000,53.0000,0.0000,0.0000,0.0000,0.0000
2006-08-31,"CTA(14,15)",7728.0000,7890.5000,,0.0000,253.0000,0.0000,0.0000,0.0000,0.0000
2006-09-01,"CTA(14,15)",7616.0000,7778.5000,,0.0000,-112.0000,-0.0000,0.0000,0.0000,0.0000
2006-09-04,"CTA(14,15)",7679.0000,7841.5000,,0.0000,63.0000,0.0000,0.0000,0.0000,0.0000
2006-09-05,"CTA(14,15)",7956.0000,8118.5000,,0.0000,277.0000,0.0000,0.0000,0.0000,0.0000
2006-09-06,"CTA(14,15)",8076.0000,8238.5000,,0.0000,120.0000,0.0000,0.0000,0.0000,0.0000
2006-09-07,"CTA(14,15)",8047.0000,8209.5000,,0.0000,-29.0000,-0.0000,0.0000,0.0000,0.0000
2006-09-08,"CTA(14,15)",7844.0000,8006.5000,,0.0000,-203.0000,-0.0000,0.0000,0.0000,0.0000
2006-09-11,"CTA(14,15)",7485.0000,7647.5000,,0.0000,-359.0000,-0.0000,0.0000,0.0000,0.0000
2006-09-12,"CTA(14,15)",7590.0000,7752.5000,,0.0000,105.0000,0.0000,0.0000,0.0000,0.0000
2006-09-13,"CTA(14,15)",7488.5000,7651.0000,,0.0000,-101.5000,-0.0000,0.0000,0.0000,0.0000
2006-09-14,"CTA(14,15)",7441.0000,7603.5000,,0.0000,-47.5000,-0.0000,0.0000,0.0000,0.0000
2006-09-15,"CTA(14,15)",7282.0000,7444.5000,,0.0000,-159.0000,-0.0000,0.0000,0.0000,0.0000
2006-09-18,"CTA(14,15)",7459.0000,7621.5000,,0.0000,177.0000,0.0000,0.0000,0.0000,0.0000
2006-09-19,"CTA(14,15)",7509.0000,7668.5000,,0.0000,47.0000,0.0000,0.0000,0.0000,0.0000
2006-09-20,"CTA(14,15)",7466.0000,7623.5000,,0.0000,-45.0000,-0.0000,0.0000,0.0000,0.0000
2006-09-21,"CTA(14,15)",7589.0000,7740.5000,,0.0000,117.0000,0.0000,0.0000,0.0000,0.0000
2006-09-22,"CTA(14,15)",7583.0000,7744.5000,,0.0000,4.0000,0.0000,0.0000,0.0000,0.0000
2006-09-25,"CTA(14,15)",7545.0000,7706.5000,,0.0000,-38.0000,-0.0000,0.0000,0.0000,0.0000
2006-09-26,"CTA(14,15)",7690.0000,7851.5000,,0.0000,145.0000,0.0000,0.0000,0.0000,0.0000
2006-09-27,"CTA(14,15)",7647.0000,7808.5000,,0.0000,-43.0000,-0.0000,0.0000,0.0000,0.0000
2006-09-28,"CTA(14,15)",7498.0000,7659.5000,,0.0000,-149.0000,-0.0000,0.0000,0.0000,0.0000
2006-09-29,"CTA(14,15)",7569.0000,7730.5000,,0.0000,71.0000,0.0000,0.0000,0.0000,0.0000
2006-10-02,"CTA(14,15)",7532.0000,7693.5000,,0.0000,-37.0000,-0.0000,0.0000,0.0000,0.0000
2006-10-03,"CTA(14,15)",7355.0000,7516.5000,,0.0000,-177.0000,-0.0000,0.0000,0.0000,0.0000
2006-10-04,"CTA(14,15)",7059.0000,7220.5000,,0.0000,-296.0000,-0.0000,0.0000,0.0000,0.0000
2006-10-05,"CTA(14,15)",7333.0000,7494.5000,,0.0000,274.0000,0.0000,0.0000,0.0000,0.0000
2006-10-06,"CTA(14,15)",7494.0000,7655.5000,,0.0000,161.0000,0.0000,0.0000,0.0000,0.0000
2006-10-09,"CTA(14,15)",7490.0000,7651.5000,,0.0000,-4.0000,-0.0000,0.0000,0.0000,0.0000
2006-10-10,"CTA(14,15)",7473.0000,7634.5000,,0.0000,-17.0000,-0.0000,0.0000,0.0000,0.0000
2006-10-11,"CTA(14,15)",7570.0000,7731.5000,,0.0000,97.0000,0.0000,0.0000,0.0000,0.0000
2006-10-12,"CTA(14,15)",7527.0000,7688.5000,,0.0000,-43.0000,-0.0000,0.0000,0.0000,0.0000
2006-10-13,"CTA(14,15)",7506.0000,7667.5000,,0.0000,-21.0000,-0.0000,0.0000,0.0000,0.0000
2006-10-16,"CTA(14,15)",7814.0000,7975.5000,,0.0000,308.0000,0.0000,0.0000,0.0000,0.0000
2006-10-17,"CTA(14,15)",7668.0000,7834.5000,,0.0000,-141.0000,-0.0000,0.0000,0.0000,0.0000
2006-10-18,"CTA(14,15)",7675.5000,7843.0000,,0.0000,8.5000,0.0000,0.0000,0.0000,0.0000
2006-10-19,"CTA(14,15)",7686.0000,7854.5000,,0.0000,11.5000,0.0000,0.0000,0.0000,0.0000
2006-10-20,"CTA(14,15)",7590.0000,7762.5000,,0.0000,-92.0000,-0.0000,0.0000,0.0000,0.0000
2006-10-23,"CTA(14,15)",7571.0000,7743.5000,,0.0000,-19.0000,-0.0000,0.0000,0.0000,0.0000
2006-10-24,"CTA(14,15)",7516.0000,7688.5000,,0.0000,-55.0000,-0.0000,0.0000,0.0000,0.0000
2006-10-25,"CTA(14,15)",7481.0000,7653.5000,,0.0000,-35.0000,-0.0000,0.0000,0.0000,0.0000
2006-10-26,"CTA(14,15)",7466.0000,7638.5000,,0.0000,-15.0000,-0.0000,0.0000,0.0000,0.0000
2006-10-27,"CTA(14,15)",7489.0000,7661.5000,,0.0000,23.0000,0.0000,0.0000,0.0000,0.0000
2006-10-30,"CTA(14,15)",7381.0000,7553.5000,,0.0000,-108.0000,-0.0000,0.0000,0.0000,0.0000
2006-10-31,"CTA(14,15)",7387.5000,7560.0000,,0.0000,6.5000,0.0000,0.0000,0.0000,0.0000
2006-11-01,"CTA(14,15)",7152.0000,7324.5000,,0.0000,-235.5000,-0.0000,0.0000,0.0000,0.0000
2006-11-02,"CTA(14,15)",7247.5000,7420.0000,,0.0000,95.5000,0.0000,0.0000,0.0000,0.0000
2006-11-03,"CTA(14,15)",7334.5000,7507.0000,,0.0000,87.0000,0.0000,0.0000,0.0000,0.0000
2006-11-06,"CTA(14,15)",7360.0000,7532.5000,,0.0000,25.5000,0.0000,0.0000,0.0000,0.0000
2006-11-07,"CTA(14,15)",7410.5000,7583.0000,,0.0000,50.5000,0.0000,0.0000,0.0000,0.0000
2006-11-08,"CTA(14,15)",7106.0000,7278.5000,,0.0000,-304.5000,-0.0000,0.0000,0.0000,0.0000
2006-11-09,"CTA(14,15)",7308.0000,7480.5000,,0.0000,202.0000,0.0000,0.0000,0.0000,0.0000
2006-11-10,"CTA(14,15)",6900.5000,7073.0000,,0.0000,-407.5000,-0.0000,0.0000,0.0000,0.0000
2006-11-13,"CTA(14,15)",6775.0000,6947.5000,,0.0000,-125.5000,-0.0000,0.0000,0.0000,0.0000
2006-11-14,"CTA(14,15)",6834.0000,6865.5000,,0.0000,-82.0000,-0.0000,0.0000,0.0000,0.0000
2006-11-15,"CTA(14,15)",6896.0000,6927.5000,,0.0000,62.0000,0.0000,0.0000,0.0000,0.0000
2006-11-16,"CTA(14,15)",6795.0000,6826.5000,,0.0000,-101.0000,-0.0000,0.0000,0.0000,0.0000
2006-11-17,"CTA(14,15)",6781.0000,6797.5000,,0.0000,-29.0000,-0.0000,0.0000,0.0000,0.0000
2006-11-20,"CTA(14,15)",6826.0000,6842.5000,,0.0000,45.0000,0.0000,0.0000,0.0000,0.0000
2006-11-21,"CTA(14,15)",6972.0000,6988.5000,,0.0000,146.0000,0.0000,0.0000,0.0000,0.0000
2006-11-22,"CTA(14,15)",6886.0000,6902.5000,,0.0000,-86.0000,-0.0000,0.0000,0.0000,0.0000
